,tripduration,start station latitude,start station longitude,end station latitude,end station longitude
488,702,40.746745000000004,-74.007756,40.76590936,-73.97634151
489,1551,40.76020258,-73.96478473,40.73704984,-73.99009296
490,100,40.6809833854,-73.9500479759,40.6809833854,-73.9500479759
491,372,40.7454973,-74.00197139,40.74238787,-73.99726235
492,192,40.68223166,-73.9614583,40.683048,-73.964915
493,1946,40.76095756,-73.96724467,40.746745000000004,-74.007756
494,370,40.688226,-73.979382,40.76344058,-73.98268129
496,1352,40.71473993,-74.00910627,40.71473993,-74.00910627
497,825,40.75660359,-73.9979009,40.74475148,-73.99915362
499,917,40.683048,-73.964915,40.69239502,-73.99337909
500,287,40.71911552,-74.00666661,40.71473993,-74.00910627
501,266,40.74854862,-73.98808416,40.745712100000006,-73.98194829
502,2016,40.70823502,-74.00530063,40.69991755,-73.98971773
503,1883,40.70463334,-74.01361706,40.73291553,-74.00711384
504,1172,40.714215,-73.981346,40.7462009,-73.98855723
505,1046,40.74238787,-73.99726235,40.720873600000004,-73.98085795
506,2391,40.73454567,-73.99074142,40.689888,-73.981013
507,1011,40.6917823,-73.97372990000001,40.68753406,-73.97265183
508,135,40.73224119,-74.00026394,40.735238,-74.000271
509,224,40.68981035,-73.97493121,40.728145,-73.990214
510,173,40.68981035,-73.97493121,40.728145,-73.990214
512,1391,40.76269882,-73.99301222,40.73704984,-73.99009296
513,358,40.73624527,-73.98473765,40.73704984,-73.99009296
514,2124,40.724399,-74.004704,40.75527307,-73.98316936
515,10231,40.70706456,-74.00731853,40.72679454,-73.99695094
516,1523,40.75001986,-73.96905301,40.73704984,-73.99009296
517,563,40.771522,-73.99054100000001,40.76340613,-73.97722479
518,1117,40.70037867,-73.99548059,40.70277159,-73.99383605
519,442,40.7172274,-73.98802084,40.71219906,-73.97948148
521,496,40.72740794,-73.98142006,40.73781509,-73.99994661
522,449,40.711512,-74.01575600000001,40.69239502,-73.99337909
524,2605,40.7652654,-73.98192338,40.70862144,-74.00722156
525,1051,40.73331967,-73.99510132,40.746745000000004,-74.007756
526,705,40.745712100000006,-73.98194829,40.74238787,-73.99726235
527,619,40.73652889,-74.00618026,40.751581,-73.97791
528,613,40.73652889,-74.00618026,40.73543934,-73.99453948
529,1459,40.76590936,-73.97634151,40.76590936,-73.97634151
530,1339,40.69089272,-73.99612349,40.71748752,-74.0104554
531,409,40.73649403,-73.99704374,40.74487634,-73.99529885
532,539,40.724399,-74.004704,40.72019576,-73.98997825
533,760,40.70569254,-74.01677685,40.76020258,-73.96478473
534,274,40.73226398,-73.99852205,40.724399,-74.004704
535,433,40.75828065,-73.97069431,40.68753406,-73.97265183
536,446,40.750072700000004,-73.99839279,40.746745000000004,-74.007756
538,2473,40.71406667,-73.99293911,40.750967348715974,-73.99444207549095
539,747,40.69383,-73.990539,40.75255434,-73.97282625
540,1061,40.70281858,-73.98765762,40.70365182,-74.01167797
541,265,40.69308257,-73.97178913,40.68539567,-73.97431458
542,667,40.72740794,-73.98142006,40.72621788,-73.98379855
543,660,40.73038599,-74.00214988,40.72621788,-73.98379855
544,922,40.76695317,-73.98169333,40.7451677,-73.98683077
545,475,40.73454567,-73.99074142,40.75645824,-73.99372222
546,3897,40.7652654,-73.98192338,40.76695317,-73.98169333
547,3833,40.7652654,-73.98192338,40.76695317,-73.98169333
548,481,40.689888,-73.981013,40.72743423,-73.99379025
549,2349,40.68223166,-73.9614583,40.74025878,-73.98409214
550,1975,40.69239502,-73.99337909,40.70037867,-73.99548059
551,1028,40.74487634,-73.99529885,40.72743423,-73.99379025
552,247,40.76695317,-73.98169333,40.7284186,-73.98713956
553,773,40.74475148,-73.99915362,40.75660359,-73.9979009
554,2308,40.71605866,-73.99190759,40.71559509,-73.9870295
555,2455,40.7076449441757,-73.96841526031494,40.68223166,-73.9614583
556,1436,40.70834698,-74.01713445,40.72679454,-73.99695094
557,737,40.76727216,-73.99392888,40.75660359,-73.9979009
558,457,40.73535398,-74.00483091,40.73535398,-74.00483091
559,455,40.74177603,-74.00149746,40.746646999999996,-73.993915
560,834,40.6851443,-73.95380904,40.69383,-73.990539
561,1823,40.71494807,-74.00234482,40.75714758,-73.97207836
562,399,40.69363137,-73.96223558,40.6917823,-73.97372990000001
563,1906,40.69512845,-73.99595065,40.76068327096592,-73.98452728986742
564,788,40.73649403,-73.99704374,40.73587678,-73.98205027
565,929,40.751872999999996,-73.97770600000001,40.75968085,-73.97031366
566,508,40.73935542,-73.99931783,40.7454973,-74.00197139
567,467,40.72621788,-73.98379855,40.715815500000005,-73.99422366
568,2339,40.76370739,-73.9851615,40.70862144,-74.00722156
569,2078,40.76590936,-73.97634151,40.74395411,-73.99144871
570,876,40.74290902,-73.97706058,40.750967348715974,-73.99444207549095
571,2040,40.76590936,-73.97634151,40.73454567,-73.99074142
572,894,40.76584941,-73.98690506,40.71911552,-74.00666661
573,691,40.742354299999995,-73.98915076,40.75645824,-73.99372222
574,1431,40.71473993,-74.00910627,40.701907,-74.013942
575,375,40.73454567,-73.99074142,40.72917025,-73.99810231
576,867,40.71602118,-73.99974372,40.7284186,-73.98713956
577,1384,40.71754834,-74.01322069,40.701907,-74.013942
578,830,40.72953837,-73.98426726,40.742354299999995,-73.98915076
579,326,40.71307916,-73.99851193,40.71307916,-73.99851193
580,880,40.7462009,-73.98855723,40.713126,-73.984844
581,2094,40.68807003,-73.98410637,40.7451677,-73.98683077
582,769,40.76695317,-73.98169333,40.75797322,-73.96603308
583,1542,40.726280700000004,-73.98978041,40.72467721,-73.98783413
584,169,40.746745000000004,-74.007756,40.74475148,-73.99915362
585,1181,40.74144387,-73.97536082,40.71782143,-73.97628939
586,403,40.75323098,-73.97032517,40.7489006,-73.97604882
587,420,40.75323098,-73.97032517,40.75828065,-73.97069431
588,360,40.71427487,-73.98990025,40.75645824,-73.99372222
589,375,40.76669671,-73.99061728,40.76344058,-73.98268129
590,1459,40.7568001,-73.98291153,40.740343200000005,-73.98955109
591,3395,40.73291553,-74.00711384,40.72740794,-73.98142006
592,193,40.73038599,-74.00214988,40.728145,-73.990214
593,308,40.73543934,-73.99453948,40.71625008,-74.0091059
594,935,40.72210378668603,-73.99724900722505,40.746745000000004,-74.007756
595,688,40.69239502,-73.99337909,40.68382604,-73.97632328
596,1183,40.76590936,-73.97634151,40.76590936,-73.97634151
597,167,40.74195138,-74.00803013,40.74691959,-74.00451887
598,779,40.70823502,-74.00530063,40.739445,-73.97680600000001
599,263,40.68981035,-73.97493121,40.68683208,-73.9796772
600,2081,40.69991755,-73.98971773,40.71076228,-73.99400398
601,1471,40.71559509,-73.9870295,40.73781509,-73.99994661
602,2640,40.73649403,-73.99704374,40.73649403,-73.99704374
603,690,40.744023,-73.976056,40.76020258,-73.96478473
604,1451,40.71559509,-73.9870295,40.72490985,-74.00154702
605,725,40.759107,-73.959223,40.695065,-73.987167
606,1087,40.69308257,-73.97178913,40.68382604,-73.97632328
607,586,40.73492695,-73.99200509,40.734232,-73.986923
608,896,40.73652889,-74.00618026,40.75594159,-74.0021163
609,593,40.72467721,-73.98783413,40.73543934,-73.99453948
610,261,40.689888,-73.981013,40.73649403,-73.99704374
611,236,40.69383,-73.990539,40.68753406,-73.97265183
612,1405,40.71076228,-73.99400398,40.70706456,-74.00731853
613,751,40.73912601,-73.97973776,40.76020258,-73.96478473
615,251,40.74395411,-73.99144871,40.75019995,-73.99093085
616,663,40.76727216,-73.99392888,40.7652654,-73.98192338
617,915,40.72621788,-73.98379855,40.75038009,-73.98338988
618,2267,40.75466591,-73.99138152,40.73827428,-73.98751968
619,534,40.71450451,-74.00562789,40.7149787,-74.013012
620,628,40.74691959,-74.00451887,40.75206862,-73.96784384
621,986,40.73649403,-73.99704374,40.75594159,-74.0021163
622,330,40.69308257,-73.97178913,40.685226719472546,-73.97800147533417
623,661,40.74475148,-73.99915362,40.73704984,-73.99009296
624,624,40.74475148,-73.99915362,40.73704984,-73.99009296
625,407,40.7361967,-74.00859207,40.746745000000004,-74.007756
626,949,40.73291553,-74.00711384,40.71910537,-73.99973337
627,1934,40.751872999999996,-73.97770600000001,40.751872999999996,-73.97770600000001
629,1537,40.73314259,-73.97573881,40.76370739,-73.9851615
630,2105,40.750072700000004,-73.99839279,40.71893904,-73.99266288
631,521,40.74691959,-74.00451887,40.740343200000005,-73.98955109
632,3817,40.724399,-74.004704,40.71427487,-73.98990025
633,1916,40.68382604,-73.97632328,40.68382604,-73.97632328
634,114,40.72955361,-73.98057249,40.76370739,-73.9851615
635,512,40.72110063,-73.99192540000001,40.73221853,-73.98165557
636,1896,40.68382604,-73.97632328,40.73454567,-73.99074142
637,444,40.74025878,-73.98409214,40.750967348715974,-73.99444207549095
638,292,40.73038599,-74.00214988,40.735238,-74.000271
639,1266,40.72210378668603,-73.99724900722505,40.71044554,-73.96525063
640,88,40.73704984,-73.99009296,40.73223272,-73.98889957
641,11768,40.73049393,-73.99572140000001,40.73535398,-74.00483091
642,692,40.72740794,-73.98142006,40.7361967,-74.00859207
643,3626,40.76370739,-73.9851615,40.76584941,-73.98690506
644,995,40.71473993,-74.00910627,40.69512845,-73.99595065
645,461,40.72217444,-73.98368779,40.700469,-73.991454
646,403,40.6917823,-73.97372990000001,40.69363137,-73.96223558
647,417,40.68900443,-73.96023854,40.728145,-73.990214
648,191,40.728846000000004,-74.00859100000001,40.73038599,-74.00214988
649,783,40.759107,-73.959223,40.69239502,-73.99337909
650,404,40.72210378668603,-73.99724900722505,40.73020660529954,-73.99102628231049
651,1588,40.73532427,-73.99800419,40.72243797,-74.00566443
652,406,40.76584941,-73.98690506,40.75992262,-73.97648516
653,401,40.76584941,-73.98690506,40.75992262,-73.97648516
654,733,40.72917025,-73.99810231,40.7149787,-74.013012
655,245,40.74487634,-73.99529885,40.74177603,-74.00149746
657,1082,40.68851534,-73.9647628,40.69221589,-73.9842844
658,707,40.70834698,-74.01713445,40.71910537,-73.99973337
659,1264,40.70834698,-74.01713445,40.76087502,-74.00277668
660,1891,40.701907,-74.013942,40.70355377,-74.00670227
661,1894,40.701907,-74.013942,40.70355377,-74.00670227
662,438,40.7652654,-73.98192338,40.75714758,-73.97207836
663,278,40.695065,-73.987167,40.72779126,-73.98564945
664,610,40.75206862,-73.96784384,40.72740794,-73.98142006
665,939,40.71605866,-73.99190759,40.73704984,-73.99009296
666,552,40.72621788,-73.98379855,40.73704984,-73.99009296
667,515,40.740343200000005,-73.98955109,40.72679454,-73.99695094
668,89,40.73524276,-73.98758561,40.69383,-73.990539
669,298,40.71291224,-74.01020234,40.71450451,-74.00562789
670,445,40.74854862,-73.98808416,40.75513557,-73.98658032
671,973,40.73224119,-74.00026394,40.7568001,-73.98291153
672,1358,40.70834698,-74.01713445,40.72362738,-73.99949601
673,769,40.76461837,-73.98789473,40.69760127,-73.99344559
674,692,40.76461837,-73.98789473,40.75019995,-73.99093085
675,515,40.744023,-73.976056,40.75038009,-73.98338988
676,1775,40.73543934,-73.99453948,40.76087502,-74.00277668
677,1543,40.73454567,-73.99074142,40.71748752,-74.0104554
678,566,40.74025878,-73.98409214,40.689888,-73.981013
679,1964,40.72217444,-73.98368779,40.746745000000004,-74.007756
680,261,40.76019252,-73.9912551,40.69512845,-73.99595065
681,464,40.744023,-73.976056,40.75038009,-73.98338988
682,137,40.76590936,-73.97634151,40.76590936,-73.97634151
683,681,40.75714758,-73.97207836,40.75019995,-73.99093085
684,1280,40.74901271,-73.98848395,40.74691959,-74.00451887
685,427,40.70834698,-74.01713445,40.70365182,-74.01167797
686,971,40.71406667,-73.99293911,40.742354299999995,-73.98915076
687,1928,40.72317958,-73.99480012,40.70122128,-74.01234218
688,1183,40.74901271,-73.98848395,40.72521311,-73.97768752
689,344,40.74238787,-73.99726235,40.73704984,-73.99009296
690,417,40.73704984,-73.99009296,40.74096374,-73.98602213
691,547,40.72521311,-73.97768752,40.74177603,-74.00149746
692,1225,40.70255065,-74.0127234,40.74290902,-73.97706058
693,956,40.724399,-74.004704,40.7454973,-74.00197139
694,479,40.73649403,-73.99704374,40.74780373,-73.97344190000001
695,266,40.7568001,-73.98291153,40.76370739,-73.9851615
696,1040,40.74475148,-73.99915362,40.72938685,-73.97772429
697,1692,40.703799200000006,-74.00838676,40.70569254,-74.01677685
698,286,40.646606799999994,-74.01597,40.750967348715974,-73.99444207549095
699,789,40.7284186,-73.98713956,40.724399,-74.004704
700,252,40.6917823,-73.97372990000001,40.728145,-73.990214
701,230,40.69239502,-73.99337909,40.69512845,-73.99595065
702,168,40.73532427,-73.99800419,40.689888,-73.981013
703,652,40.693261,-73.968896,40.689888,-73.981013
704,851,40.71622644,-73.98261206,40.73020660529954,-73.99102628231049
705,334,40.69474881,-73.98362464,40.728145,-73.990214
706,219,40.7149787,-74.013012,40.71473993,-74.00910627
707,1429,40.69383,-73.990539,40.71754834,-74.01322069
708,2392,40.7454973,-74.00197139,40.74206539,-74.00443172
709,406,40.75714758,-73.97207836,40.7454973,-74.00197139
710,986,40.74025878,-73.98409214,40.7462009,-73.98855723
711,1365,40.70862144,-74.00722156,40.70862144,-74.00722156
712,543,40.73038599,-74.00214988,40.71870987,-74.0090009
713,71885,40.740343200000005,-73.98955109,40.75513557,-73.98658032
714,1854,40.71559509,-73.9870295,40.75992262,-73.97648516
715,425,40.7014851,-73.98656928,40.71173107,-73.99193043
716,454,40.74734825,-73.99723551,40.73535398,-74.00483091
717,603,40.6917823,-73.97372990000001,40.683048,-73.964915
718,477,40.73314259,-73.97573881,40.71117444,-73.99682619
719,442,40.73524276,-73.98758561,40.74144387,-73.97536082
720,1961,40.70355377,-74.00670227,40.70355377,-74.00670227
721,562,40.76095756,-73.96724467,40.71473993,-74.00910627
722,366,40.73381219196632,-73.9805442094803,40.73726186,-73.99238967
723,483,40.74173969,-73.99415556,40.72740794,-73.98142006
725,1432,40.73454567,-73.99074142,40.73912601,-73.97973776
726,1275,40.68683208,-73.9796772,40.716887,-73.96319799999999
727,1960,40.70365182,-74.01167797,40.73912601,-73.97973776
728,1250,40.68926942,-73.98912867,40.70277159,-73.99383605
729,1232,40.68926942,-73.98912867,40.70277159,-73.99383605
730,976,40.71291224,-74.01020234,40.71911552,-74.00666661
731,1030,40.76020258,-73.96478473,40.76009437,-73.99461843
732,594,40.73935542,-73.99931783,40.750967348715974,-73.99444207549095
733,344,40.74173969,-73.99415556,40.764397100000004,-73.97371465
734,1126,40.76590936,-73.97634151,40.72243797,-74.00566443
735,441,40.74238787,-73.99726235,40.75019995,-73.99093085
736,85,40.71559509,-73.9870295,40.71559509,-73.9870295
737,1048,40.76020258,-73.96478473,40.7284186,-73.98713956
738,1391,40.75645824,-73.99372222,40.73454567,-73.99074142
739,858,40.72019576,-73.98997825,40.715337899999994,-74.01658354
740,567,40.7454973,-74.00197139,40.74765947,-73.98490707
741,1982,40.71911552,-74.00666661,40.74691959,-74.00451887
742,1422,40.76590936,-73.97634151,40.74096374,-73.98602213
743,1164,40.70955958,-74.00653609,40.746745000000004,-74.007756
744,895,40.76087502,-74.00277668,40.695065,-73.987167
745,1551,40.73047747,-73.99906065,40.76590936,-73.97634151
746,544,40.73535398,-74.00483091,40.71754834,-74.01322069
747,315,40.74238787,-73.99726235,40.73649403,-73.99704374
748,952,40.72490985,-74.00154702,40.72243797,-74.00566443
749,349,40.726280700000004,-73.98978041,40.73704984,-73.99009296
750,454,40.68940747,-73.96885458,40.71307916,-73.99851193
751,2475,40.74475148,-73.99915362,40.68807003,-73.98410637
752,1154,40.71625008,-74.0091059,40.72015227023285,-74.01036500930786
753,1755,40.71622644,-73.98261206,40.75001986,-73.96905301
754,18722,40.76695317,-73.98169333,40.74290902,-73.97706058
755,810,40.72467721,-73.98783413,40.71117444,-73.99682619
756,522,40.72317958,-73.99480012,40.751396,-74.00522600000001
757,2016,40.701907,-74.013942,40.72019576,-73.98997825
758,1293,40.76695317,-73.98169333,40.73971301,-73.99456405
759,324,40.70955958,-74.00653609,40.746745000000004,-74.007756
760,623,40.73314259,-73.97573881,40.69991755,-73.98971773
761,363,40.73314259,-73.97573881,40.68539567,-73.97431458
762,701,40.72467721,-73.98783413,40.73261787,-73.99158043
763,643,40.75660359,-73.9979009,40.746745000000004,-74.007756
764,2653,40.72243797,-74.00566443,40.72243797,-74.00566443
765,2309,40.750072700000004,-73.99839279,40.703799200000006,-74.00838676
766,1036,40.76370739,-73.9851615,40.75645824,-73.99372222
767,1102,40.695065,-73.987167,40.74345335,-74.00004031
768,727,40.72015227023285,-74.01036500930786,40.74475148,-73.99915362
769,150,40.73172428,-74.00674436,40.73172428,-74.00674436
771,21264,40.7172274,-73.98802084,40.71117444,-73.99682619
